mountain,site,spp,point,avg_light,soil_pH,som,soil_P,soil_K,soil_Ca,soil_Mg,soil_Zn,soil_B,soil_Mn,soil_Cu,soil_Fe,soil_Al,soil_Na,soil_S,Ex_acid,CEC,PRISM_vpdmin,PRISM_vpdmax,PRISM_tmin,PRISM_tmax,PRISM_tmean,PRISM_ppt,amf_col,emf_col
MAN,H,ACSA,11,16.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.5248,NA
MAN,H,ACSA,12,15.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,ACSA,13,11,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,ACSA,14,16.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.5556,NA
MAN,H,ACSA,15,15.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,ACSA,1,11,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.3352,NA
MAN,H,ACSA,2,16.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,ACSA,3,15.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,ACSA,4,11,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,ACSA,5,11,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.1825,NA
MAN,H,ACSA,6,7.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.098,NA
MAN,H,ACSA,7,11,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.1,NA
MAN,H,ACSA,8,7.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.1487,NA
MAN,H,ACSA,9,11,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.2368,NA
MAN,H,FAGR,10,12,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,39.66
MAN,H,FAGR,11,10,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,12,12.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,13,12,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,14,10,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,15,12.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,1,12,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,44.06
MAN,H,FAGR,2,14.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,3,10,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,4,12.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,5,12,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,6,14.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,7,10,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,8,12,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,9,14.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,10,10,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,11,12,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,12,10,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,39.82
MAN,H,FAGR,13,12,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,14,14.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,15,10,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,1,14.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,2,14.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,FAGR,3,NA,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,53.33
MAN,H,FAGR,4,NA,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,51.69
MAN,H,FAGR,5,NA,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,50
MAN,H,FAGR,6,14.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,L,ACSA,1,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,0.6085,NA
MAN,L,ACSA,2,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,0.3362,NA
MAN,L,ACSA,3,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,0.5524,NA
MAN,L,ACSA,4,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,5,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,6,4,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,7,3,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,8,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,9,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,10,4,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,11,3,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,0.6143,NA
MAN,L,ACSA,12,3,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,0.3966,NA
MAN,L,ACSA,13,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,0.4811,NA
MAN,L,ACSA,14,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,15,4,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,0.4591,NA
MAN,L,ACSA,1,3,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,2,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,0.3533,NA
MAN,L,ACSA,3,4,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,4,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,0.524,NA
MAN,L,ACSA,5,4,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,6,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,0.5,NA
MAN,L,ACSA,7,4,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,8,4,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,9,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,ACSA,10,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,11,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,12,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,13,4,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,46.03
MAN,L,FAGR,14,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,52.63
MAN,L,FAGR,15,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,45.37
MAN,L,FAGR,1,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,54.6
MAN,L,FAGR,2,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,3,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,41.86
MAN,L,FAGR,4,4,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,5,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,6,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,7,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,37.74
MAN,L,FAGR,8,4,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,9,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,10,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,11,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,12,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,13,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,44.86
MAN,L,FAGR,14,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,15,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,1,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,52.67
MAN,L,FAGR,2,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,NA
MAN,L,FAGR,3,2.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,54.93
MAN,L,FAGR,4,3.5,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,54.9
MAN,L,FAGR,5,NA,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,47.37
MAN,L,FAGR,6,NA,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,62.5
MAN,L,FAGR,7,NA,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,47.75
MAN,L,FAGR,8,NA,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,43.18
MAN,L,FAGR,9,NA,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,49.26
MAN,L,FAGR,10,NA,3.892,18.4158,4.05,57.8,113.2,42.2,2.51,0.32,28.38,0.35,59.1,149,8.2,27,12.154,1.068,0.662008711,6.115501336,-0.052688963,10.03864861,4.996900013,1576.2643,NA,44.22
MAN,M,ACSA,1,9.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.5699,NA
MAN,M,ACSA,2,9.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.2213,NA
MAN,M,ACSA,3,9.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.5936,NA
MAN,M,ACSA,4,6.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.4701,NA
MAN,M,ACSA,5,9.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.5155,NA
MAN,M,ACSA,6,7,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.2857,NA
MAN,M,ACSA,7,9.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.2865,NA
MAN,M,ACSA,8,7,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.3021,NA
MAN,M,ACSA,9,9.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.3408,NA
MAN,M,ACSA,10,7,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.3034,NA
MAN,M,ACSA,11,9.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.4297,NA
